item,emoji,tier,atk,hp,special,status,description
apple,ğŸ,1,1,1,,,"Give a pet +1âš” and +1ğŸ’–"
honey,ğŸ¯,1,0,0,,1,"Give a pet Honey Bee. (Summon a 1/1 Bee after fainting.)"
cupcake,ğŸ§,2,0,0,1,,"Give a pet +3âš” and +3ğŸ’– until end of battle."
meatbone,ğŸ–,2,0,0,,1,"Give a pet Bone Attack. (Attack for 5âš” more damage.)"
sleepingpill,ğŸ’Š,2,0,0,1,,"Make a friendly pet faint."
garlic,ğŸ§„,3,0,0,,1,"Give a pet Garlic Armor. (Take 2 damage less.)"
saladbowl,ğŸ¥—,3,0,0,1,,"Give 2 random pets +1âš” and +1ğŸ’–."
cannedfood,ğŸ¥«,4,0,0,1,,"Give all current and future shop pets +2âš” and +1ğŸ’–."
pear,ğŸ,4,2,2,,,"Give a pet +2âš” and +2ğŸ’–."
chili,ğŸŒ¶,5,0,0,,1,"Give a pet Splash Attack. (Attack second enemy for 5âš” damage.)"
chocolate,ğŸ«,5,0,0,1,,"Give a pet +1 Experience."
sushi,ğŸ£,5,0,0,1,,"Give 3 random pets +1âš” and +1ğŸ’–."
melon,ğŸˆ,6,0,0,,1,"Give a pet Melon Armor. (Take 20 damage less, once.)"
mushroom,ğŸ„,6,0,0,,1,"Give a pet Extra Life. (Come back as a 1/1 after fainting.)"
pizza,ğŸ•,6,0,0,1,,"Give 2 random pets +2âš” and +2ğŸ’–."
steak,ğŸ¥©,6,0,0,,1,"Give a pet Steak Attack. (Attack for 20âš” more damage, once.)"