pet,level,when, what, who, value
ant,1,faint,buff,friend_random,"[2,1]"
ant,2,faint,buff,friend_random,"[4,2]"
ant,3,faint,buff,friend_random,"[6,3]"
beaver,1,sell,buff,friend_random2,"[0,1]"
beaver,2,sell,buff,friend_random2,"[0,2]"
beaver,3,sell,buff,friend_random2,"[0,3]"
cricket,1,faint,summon,cricket,"[1,1]"
cricket,2,faint,summon,cricket,"[2,2]"
cricket,3,faint,summon,cricket,"[3,3]"
duck,1,sell,buff,shop,"[0,1]"
duck,2,sell,buff,shop,"[0,2]"
duck,3,sell,buff,shop,"[0,3]"
fish,1,level,buff,friend_all,"[1,1]"
fish,2,level,buff,friend_all,"[2,2]"
fish,3,level,buff,friend_all,"[3,3]"
horse,1,summon,buff,summon,"[1,0]"
horse,2,summon,buff,summon,"[2,0]"
horse,3,summon,buff,summon,"[3,0]"
mosquito,1,start_battle,attack,enemy_random,1
mosquito,2,start_battle,attack,enemy_random2,1
mosquito,3,start_battle,attack,enemy_random3,1
otter,1,buy,buff,friend_random,"[1,1]"
pig,1,sell,gain,gold,1
pig,2,sell,gain,gold,2
pig,3,sell,gain,gold,3
crab,1,buy,copy_health,friend_healthiest,1
crab,2,buy,copy_health,friend_healthiest,1
crab,3,buy,copy_health,friend_healthiest,1
dodo,1,battle_start,dodobuff,friend_ahead,0.5
dodo,2,battle_start,dodobuff,friend_ahead,1
dodo,3,battle_start,dodobuff,friend_ahead,1.5
elephant,1,before_attack,damage,friend_behind,1
elephant,2,before_attack,damage,friend_behind2,1
elephant,3,before_attack,damage,friend_behind3,1
flamingo,1,faint,buff,friend_behind2,"[1,1]"
flamingo,2,faint,buff,friend_behind2,"[2,2]"
flamingo,3,faint,buff,friend_behind2,"[3,3]"
hedgehog,1,faint,attack,all,2
hedgehog,2,faint,attack,all,4
hedgehog,3,faint,attack,all,6
peacock,1,hurt,buff,self,"[2,0]"
peacock,2,hurt,buff,self,"[4,0]"
peacock,3,hurt,buff,self,"[6,0]"
rat,1,faint,summon_enemy,rat,"[1,1]"
rat,2,faint,summon_enemy,rat,"[1,1]"
rat,3,faint,summon_enemy,rat,"[1,1]"
shrimp,1,sell_friend,buff,friend_random,"[0,1]"
shrimp,2,sell_friend,buff,friend_random,"[0,2]"
shrimp,3,sell_friend,buff,friend_random,"[0,3]"
spider,1,faint,summon,tier_3_1,"[2,2]"
spider,2,faint,summon,tier_3_2,"[2,2]"
spider,3,faint,summon,tier_3_3,"[2,2]"
swan,1,turn_start,gain,gold,1
swan,2,turn_start,gain,gold,2
swan,3,turn_start,gain,gold,3
badger,1,faint,attack,adjacent,1atk
badger,2,faint,attack,adjacent,2atk
badger,3,faint,attack,adjacent,3atk
blowfish,1,hurt,attack,enemy_random,2
blowfish,2,hurt,attack,enemy_random,4
blowfish,3,hurt,attack,enemy_random,6
camel,1,hurt,buff,friend_behind,"[1,2]"
camel,2,hurt,buff,friend_behind,"[2,4]"
camel,3,hurt,buff,friend_behind,"[3,6]"
dog,1,buy_friend,buff,self,"[1,1]"
dog,2,buy_friend,buff,self,"[2,2]"
dog,3,buy_friend,buff,self,"[3,3]"
giraffe,1,turn_end,buff,friend_ahead,"[1,1]"
giraffe,2,turn_end,buff,friend_ahead2,"[1,1]"
giraffe,3,turn_end,buff,friend_ahead3,"[1,1]"
kangaroo,1,friend_attacks,buff,self,"[2,2]"
kangaroo,2,friend_attacks,buff,self,"[4,4]"
kangaroo,3,friend_attacks,buff,self,"[6,6]"
ox,1,friend_faints,status,self,"melon"
ox,1,friend_faints,buff,self,"[2,0]"
ox,2,friend_faints,status,self,"melon"
ox,2,friend_faints,buff,self,"[4,0]"
ox,3,friend_faints,status,self,"melon"
ox,3,friend_faints,buff,self,"[6,0]"
rabbit,1,friend_eats,buff,eater,"[0,1]"
rabbit,2,friend_eats,buff,eater,"[0,2]"
rabbit,3,friend_eats,buff,eater,"[0,3]"
sheep,1,faint,summon,2ram,"[2,2]"
sheep,2,faint,summon,2ram,"[4,4]"
sheep,3,faint,summon,2ram,"[6,6]"
snail,1,buy_after_lose,buff,all,"[2,1]"
snail,2,buy_after_lose,buff,all,"[4,2]"
snail,3,buy_after_lose,buff,all,"[6,3]"
turtle,1,faint,status,friend_behind,"melon"
turtle,2,faint,status,friend_behind2,"melon"
turtle,3,faint,status,friend_behind3,"melon"
bison,1,turn_end,buff,self_haslevel3,"[2,2]"
bison,2,turn_end,buff,self_haslevel3,"[4,4]"
bison,3,turn_end,buff,self_haslevel3,"[6,6]"
deer,1,faint,summon,bus,"[5,5]"
deer,2,faint,summon,bus,"[10,10]"
deer,3,faint,summon,bus,"[15,15]"
dolphin,1,battle_start,attack,enemy_unhealthiest,5
dolphin,2,battle_start,attack,enemy_unhealthiest,10
dolphin,3,battle_start,attack,enemy_unhealthiest,15
hippo,1,knock_out,buff,self,"[2,2]"
hippo,2,knock_out,buff,self,"[4,4]"
hippo,3,knock_out,buff,self,"[6,6]"
parrot,1,end_turn,copy_ability,friend_ahead,1
parrot,2,end_turn,copy_ability,friend_ahead,2
parrot,3,end_turn,copy_ability,friend_ahead,3
penguin,1,turn_end,buff,friend_level23,"[1,1]"
penguin,2,turn_end,buff,friend_level23,"[2,2]"
penguin,3,turn_end,buff,friend_level23,"[3,3]"
rooster,1,faint,summon,chick,"[0.5atk,1]"
rooster,2,faint,summon,2chick,"[0.5atk,2]"
rooster,3,faint,summon,3chick,"[0.5atk,3]"
skunk,1,battle_start,damage,enemy_healthiest,0.33hp
skunk,2,battle_start,damage,enemy_healthiest,0.66hp
skunk,3,battle_start,damage,enemy_healthiest,0.99hp
squirrel,1,turn_start,discount,food,1
squirrel,2,turn_start,discount,food,2
squirrel,3,turn_start,discount,food,3
whale,1,battle_start,swallow,friend_ahead,1
whale,2,battle_start,swallow,friend_ahead,2
whale,3,battle_start,swallow,friend_ahead,3
worm,1,eats,buff,self,"[1,1]"
worm,2,eats,buff,self,"[2,2]"
worm,3,eats,buff,self,"[3,3]"
cow,1,buy,replace_food,milk,"[1,2]"
cow,2,buy,replace_food,milk,"[2,4]"
cow,3,buy,replace_food,milk,"[3,6]"
crocodile,1,battle_start,attack,enemy_last,8
crocodile,2,battle_start,attack,enemy_last,16
crocodile,3,battle_start,attack,enemy_last,24
monkey,1,turn_end,buff,friend_first,"[3,3]"
monkey,2,turn_end,buff,friend_first,"[6,6]"
monkey,3,turn_end,buff,friend_first,"[9,9]"
rhino,1,knock_out,attack,enemy_first,4
rhino,2,knock_out,attack,enemy_first,8
rhino,3,knock_out,attack,enemy_first,12
scorpion,1,,,,
scorpion,2,,,,
scorpion,3,,,,
seal,1,eats,buff,friend_random2,"[1,1]"
seal,2,eats,buff,friend_random2,"[2,2]"
seal,3,eats,buff,friend_random2,"[3,3]"
shark,1,friend_faints,buff,self,"[2,1]"
shark,2,friend_faints,buff,self,"[4,2]"
shark,3,friend_faints,buff,self,"[6,3]"
turkey,1,summon,buff,summon,"[3,3]"
turkey,2,summon,buff,summon,"[6,6]"
turkey,3,summon,buff,summon,"[9,9]"
boar,1,before_attack,buff,self,"[2,2]"
boar,2,before_attack,buff,self,"[4,4]"
boar,3,before_attack,buff,self,"[6,6]"
cat,1,friend_eats,multiply,stats,2
cat,2,friend_eats,multiply,stats,3
cat,3,friend_eats,multiply,stats,4
dragon,1,summon,buff,friend_all,"[1,1]"
dragon,2,summon,buff,friend_all,"[2,2]"
dragon,3,summon,buff,friend_all,"[3,3]"
fly,1,friend_faints,summon,fly,"[5,5]"
fly,2,friend_faints,summon,fly,"[10,10]"
fly,3,friend_faints,summon,fly,"[15,15]"
gorilla,1,hurt,status,self,"coconut"
gorilla,2,hurt,status,self,"coconut"
gorilla,3,hurt,status,self,"coconut"
leopard,1,battle_start,attack,enemy_random,0.5atk
leopard,2,battle_start,attack,enemy_random2,0.5atk
leopard,3,battle_start,attack,enemy_random3,0.5atk
mammoth,1,faint,buff,friend_all,"[2,2]"
mammoth,2,faint,buff,friend_all,"[4,4]"
mammoth,3,faint,buff,friend_all,"[6,6]"
snake,1,friend_attacks,attack,enemy_random,5
snake,2,friend_attacks,attack,enemy_random,10
snake,3,friend_attacks,attack,enemy_random,15
tigercub,1,friend_ability,repeat,friend_ahead,1
tigercub,2,friend_ability,repeat,friend_ahead,2
tigercub,3,friend_ability,repeat,friend_ahead,3