pet,emoji,atk,def,tier
ant,ğŸœ,2,1,1
beaver,?,2,2,1
cricket,ğŸ¦—,1,2,1
duck,ğŸ¦†,1,2,1
fish,ğŸŸ,2,3,1
horse,ğŸ,2,1,1
mosquito,ğŸ¦Ÿ,2,2,1
otter,ğŸ¦¦,1,2,1
pig,ğŸ–,3,1,1
crab,ğŸ¦€,3,3,2
dodo,?,2,3,2
elephant,ğŸ˜,3,5,2
flamingo,ğŸ¦©,3,1,2
hedgehog,ğŸ¦”,3,2,2
peacock,ğŸ¦š,1,5,2
rat,ğŸ€,4,5,2
shrimp,ğŸ¦,2,3,2
spider,ğŸ•·,2,2,2
swan,ğŸ¦¢,3,3,2
badger,ğŸ¦¡,5,4,3
blowfish,ğŸ¡,3,5,3
camel,ğŸª,2,5,3
dog,ğŸ•,2,2,3
giraffe,ğŸ¦’,2,5,3
kangaroo,ğŸ¦˜,1,2,3
ox,ğŸ‚,1,4,3
rabbit,ğŸ‡,3,2,3
sheep,ğŸ‘,2,2,3
snail,ğŸŒ,2,2,3
turtle,ğŸ¢,1,2,3
bison,?,6,6,4
deer,ğŸ¦Œ,1,1,4
dolphin,ğŸ¬,4,6,4
hippo,ğŸ¦›,4,7,4
parrot,ğŸ¦œ,6,3,4
penguin,ğŸ§,1,2,4
rooster,ğŸ“,5,3,4
skunk,ğŸ¦¨,3,5,4
squirrel,ğŸ¿,2,5,4
whale,ğŸ³,2,6,4
worm,?,2,2,4
cow,ğŸ„,4,6,6
crocodile,ğŸŠ,8,4,5
monkey,ğŸ’,1,2,5
rhino,ğŸ¦,5,8,5
scorpion,ğŸ¦‚,1,1,5
seal,?,3,8,5
shark,ğŸ¦ˆ,4,4,5
turkey,ğŸ¦ƒ,3,4,5
boar,ğŸ—,8,6,6
cat,ğŸˆ,4,5,6
dragon,ğŸ‰,6,8,6
fly,?,5,5,6
gorilla,ğŸ¦,6,9,6
leopard,ğŸ†,1,4,6
mammoth,?,3,1,6
snake,ğŸ,6,6,6
tigercub,ğŸ…,4,3,6